CD3only_CD8_V7_1	CD3only_CD8_V7_2	CD3only_CD8_V7_3	CD3only_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
SYNPO2L	-2.143497462515	-2.14389780580965	-2.14438778684119	-2.1444519093686	-2.14516563851251	-2.14060296889622	-2.14538968388817	-2.14504526597589
AGAP5	0	0	0	0	0	0	0	0
SEC24C	7.41765342741823	8.25789371589296	7.80347692845303	8.53548912557021	8.10940233523696	8.43637636084641	8.09510999266671	8.14951902142751
FUT11	7.13230469707268	6.48936924940029	6.3558953058569	6.07154327766139	6.39762896746824	6.44076745304104	6.89064017892929	5.97699391604026
CHCHD1	9.39523063866953	9.1324875115769	9.54600169995234	9.30295330149558	9.54759816505841	9.45122074991572	9.1579323951209	9.69092784758502
ZSWIM8	6.88244051294528	6.96530483820271	6.43638575297007	6.78664278810494	6.69412538570953	6.39700486047021	7.00187467809773	6.56148951063029
NDST2	-0.226027311302008	-0.289546577222555	-0.289703239561331	-0.289721444726086	-0.258856948977266	-0.289850815189154	-0.261804132497059	-0.273333781857688
CAMK2G	6.04260074380774	5.70273846809073	5.94171566906242	5.9126687263142	6.52983929732408	6.82646284833742	6.81198364620901	6.3190157338669
PLAU	9.20511756804914	9.63976106638967	9.15101566470788	9.06517265368226	9.77651253936794	9.04618100274298	9.93461376915612	9.32809379123494
VCL	9.02700981480026	8.51452693805262	8.24874478775802	8.25010410279656	8.33879009096232	7.75059451508667	7.51617845514172	8.42072156543642
AP3M1	11.0621513591358	10.9581838417499	11.4584079198934	11.2401601054767	11.4738349598152	11.3031320439076	11.271440753974	11.6156915125546
ADK	10.5619557184779	10.8448166080521	10.7483199608706	10.2138110146971	10.592146854221	10.8938998196769	10.5707998162555	10.8943508055417
KAT6B	7.98541307582351	8.05584615944564	8.3106581749957	7.41023869075187	7.90809766352676	8.06756337230689	6.95574863571031	8.68364863752627
DUSP29	-0.117997490325362	-0.158143107495832	-0.212525958526275	-0.212545621627202	-0.212731629323813	-0.212685367769052	-0.212779136361468	-0.212704129333884
DUSP13B	-0.130661257669163	-0.130865060515065	-0.131072703607047	0.0381488691941025	-0.131325538357841	-0.131268628451211	-0.131384004495676	-0.131291705713477
SAMD8	9.42855933288525	9.39525085573103	9.61932538486838	9.76342460445246	9.13976956873309	9.32997191626644	9.10644776620694	8.97302688715841
VDAC2	11.5881300868548	11.5239171445672	10.8310854637903	9.78267450344934	11.3769291008563	11.4679765482452	11.3014920852112	9.5713408277629
COMTD1	3.59995302413284	3.70211570396313	3.30290293277275	3.25838124308911	3.24460620341136	3.420832264844	3.58197399510844	3.27940768653275
ZNF503	0	0	0	0	0	0	0	0
LRMDA	-2.14353069450746	-2.1438964239803	-2.14434404107984	-2.14440261955102	-2.14106828715775	-2.14487281208794	-2.14525931375641	-2.14494467433773
KCNMA1	-0.884534908722289	-0.863850024180246	-0.888675956100389	-0.827329631677568	-0.888796885213246	-0.88876969269514	-0.888824804939786	-0.888780721299014
DLG5	2.3070586693901	3.12337298280753	2.36421544400175	2.24089614637412	2.22994006227065	2.20624236231806	2.2050498361322	2.20600441107398
POLR3A	9.60338453283468	9.05851842186611	9.69290192745009	9.75112257041639	9.17393558263621	9.03593249774528	8.95302493524497	9.84435613734649
RPS24	12.491223992727	12.3801605225429	12.5705824632169	12.8476311420781	12.041557192985	12.106864626633	12.0489016861341	12.2763681729268
ZMIZ1	8.94791831305355	9.06771097710823	9.39597117052805	8.91856001850944	9.3553490917417	9.25645387379536	9.37691805242925	9.39382105125065
PPIF	9.57217375340169	9.77277458396711	9.56672006800478	9.86629309529196	9.2088318520487	9.42565299540855	9.8721866475449	9.89606622947209
ZCCHC24	2.46126764574653	1.95482581455306	2.00809849794675	1.95350817300827	1.95220188921974	2.22610166867505	1.95186689218864	1.95239555042875
EIF5AL1	3.3251853071649	3.46872320736832	3.36124000934081	3.4836994314048	3.25757325181559	3.26860467783471	3.19202261049685	3.32220313889685
SFTPA2	0	0	0	0	0	0	0	0
SFTPA1	-1.78345990104703	-1.75682976862201	-1.7863072256101	-1.78651229430472	-1.78879485411247	-1.78815832172429	-1.78951136817664	-1.78840989363217
NUTM2B	-0.282041556318503	-0.314448141865053	-0.292612021772461	-0.29323552696798	-0.31478721289037	-0.31474537960156	-0.286782930174888	-0.282149998152189
NUTM2E	0	0	0	0	0	0	0	0
SFTPD	0	0	0	0	0	0	0	0
TMEM254	7.95730274817989	8.08268566419083	8.07648278775238	8.60135552851581	8.49200913834162	8.34040578493254	8.29151623012384	8.35308978605972
PLAC9	0	0	0	0	0	0	0	0
ANXA11	9.49438692973208	9.61250227304702	9.4674911759193	9.58198908762272	9.37363829952263	9.62124121858467	9.44566656826159	9.64514238141133
MAT1A	-1.78345990104703	-1.75682976862201	-1.7863072256101	-1.78651229430472	-1.78879485411247	-1.78815832172429	-1.78951136817664	-1.78840989363217
DYDC1	0	0	0	0	0	0	0	0
DYDC2	-1.78345990104703	-1.75682976862201	-1.7863072256101	-1.78651229430472	-1.78879485411247	-1.78815832172429	-1.78951136817664	-1.78840989363217
PRXL2A	5.8569565470542	6.09963519922157	5.30495296662175	6.1947011579966	5.68016769247905	5.90790013459544	4.79067436172287	4.88081173426119
TSPAN14	11.2954920795672	11.5518106739789	11.1925029338177	11.2327279253689	12.0271053583241	11.7983767671982	11.9144032856434	11.9945948322097
SH2D4B	-1.39655992667363	-1.33655795224469	-1.40076945159119	-1.40107262805058	-1.40413058416956	-1.40350613827543	-1.40416344100218	-1.40387806574324
NRG3	-1.78344914664321	-1.78424258838262	-1.7852136834581	-1.78534076811361	-1.78675531033517	-1.76906423967562	-1.7871993466284	-1.78651674359481
GHITM	13.0926804429502	13.1737447500393	13.2859957400049	13.4979084769457	13.1405774115572	13.2434267609659	13.0418331990294	13.3486339537529
GPR15LG	-2.14336663294928	-2.14388716051772	-2.13885062573536	-2.14460760764911	-2.14553560045119	-2.14527681315786	-2.14582690492956	-2.14537909171324
CDHR1	4.22309805566032	3.78995924611601	3.78331205754936	4.92834477069757	4.99171189550159	3.77693426792402	4.39798643773954	4.13554128906932
LRIT2	0.624820941116131	0.800516757494349	0.588783840723655	0.588743501510475	0.622393015027772	0.588456566489141	0.588263795323343	0.588418011582554
LRIT1	-1.39012148381607	-1.35328419724567	-1.37475599107956	-1.39434383928033	-1.39703778727889	-1.39662077815506	-1.39706566727547	-1.39696877591623
RGR	1.12583098858637	1.12532181698721	1.12480261281256	1.40547836584119	1.23881727017147	1.12431229780273	1.12402337199955	1.14269372710584
CCSER2	9.65967415975675	9.93645074043245	10.2095501224759	10.2604773443809	11.2052401572788	10.913815144034	11.2334021175764	11.3668005423958
GRID1	0.262891161040068	0.292343227287605	0.455626962129386	0.26231559840571	0.262013366751148	0.26208858478912	0.261936088627187	0.262058083855136
WAPL	10.2192611386041	10.4736315331631	9.69163753310838	10.4101339602592	10.4607240809617	10.2346054508173	9.81330679672539	10.3707929009807
OPN4	0	0	0	0	0	0	0	0
LDB3	2.41620917882376	2.20847809540325	2.20755465139566	2.29180101436916	2.49834589949023	2.20668388876707	2.20617136862213	2.42841985194521
BMPR1A	4.71387576451353	5.24147304571547	4.78822768541888	4.7901633477682	4.89930741187073	4.68416829051302	4.36785309727649	4.35968471074539
MMRN2	0	0	0	0	0	0	0	0
SNCG	0	0	0	0	0	0	0	0
ADIRF	0	0	0	0	0	0	0	0
FAM25A	0	0	0	0	0	0	0	0
GLUD1	10.0033661353278	10.2642552761495	10.2752629489343	10.2163896704392	9.43475287551646	9.65896202177895	9.59421128541951	9.22351013793542
SHLD2	8.67161528260561	9.35341435722285	9.26110646993367	9.30737773754527	8.85459467229058	8.86294363857746	8.73268661931895	8.98415670539469
NUTM2A	0	0	0	0	0	0	0	0
NUTM2D	-1.78344389260403	-1.7841547171968	-1.7850246969663	-1.78513854892797	-1.78640580189521	-1.78605240587249	-1.77905580722748	-1.77844428025672
MINPP1	8.82078777777651	8.97497515079108	8.08745615259121	7.70474766423165	8.99580100709295	8.76771894885851	8.1186042903819	7.63030956793969
PAPSS2	3.21815062930668	4.24162949558398	4.32115183483404	3.04201251522375	3.03561300012967	3.06973905136553	3.06119980272252	3.03656959968142
ATAD1	11.2918201284019	11.3713594123271	11.1889840794407	11.3837548341477	11.1764035656549	11.3796480717716	11.3229525202243	11.4584325777331
KLLN	4.83007327137473	3.76662308824421	4.8890753103508	5.58010007693437	3.8051509075986	4.00930972267485	3.74095677091198	4.04807089644534
PTEN	11.3028177229361	11.0488513330971	11.5178871780449	12.0247010968371	11.7623381869819	11.6118140668528	11.4310269088911	11.9050458954594
RNLS	4.53205925263954	3.94237068366106	3.85395104028701	3.85314322427334	4.8085534595238	4.84508697335244	5.06825782506802	3.87266268566388
LIPJ	-2.14336663294928	-2.14388716051772	-2.13885062573536	-2.14460760764911	-2.14553560045119	-2.14527681315786	-2.14582690492956	-2.14537909171324
LIPF	-1.39605632244801	-1.38001585064983	-1.39965969775275	-1.36459768683868	-1.40253625536012	-1.40200231584101	-1.40256029692386	-1.40232068769505
LIPK	0	0	0	0	0	0	0	0
LIPN	-1.3907602989974	-1.35421531969953	-1.39466773045703	-1.37579815208935	-1.39763941577789	-1.39720802083531	-1.39766694309587	-1.39755325720209
LIPM	0.512297202362858	0.569952779980562	0.511659005640191	0.511621539250604	0.511266778593835	0.511355067660814	0.511176072911715	0.716769237571261
ANKRD22	3.63243101773622	3.45260438317619	3.17466564880204	3.17430969770465	3.2319012603816	3.44179142710018	3.30984852664397	4.02657371902061
STAMBPL1	9.41933572238544	9.37282787504736	8.52124187683149	8.76173225231612	9.4104075884267	9.45343773579397	9.72942518433338	8.15267432344013
ACTA2	3.75451369252654	3.64025528700009	3.78484309256953	3.88405878714308	4.28550659573214	3.92966437972045	4.19836842500676	4.21654089313884
FAS	10.9965954100172	10.8355425537941	10.7243274331436	10.9035743208541	11.2987167740156	11.3692013554369	11.0141678001688	11.3389021816702
CH25H	-0.669080076731623	-0.671518160083365	-0.672203162241898	-0.672217350983382	-0.568295150054773	-0.672318185636141	-0.672385839907865	-0.672331722474134
LIPA	9.67992569110177	10.2432892607453	9.46022908734005	9.72425794580535	10.0577484479956	10.3620653303565	10.3792811143063	10.4425201668868
IFIT2	6.7200570524486	7.21146220203716	8.5433943663367	5.62653526201722	8.07660279739701	9.14092332553895	8.46332111180242	8.5138527288245
IFIT3	9.93570725008727	10.3987792245963	10.1231203649077	10.3564044666847	10.3681224967052	11.1644326370867	10.5337089888757	11.0306119742517
IFIT1B	-0.252305962907614	-0.284729178347804	-0.284885558470938	-0.242713481416001	-0.254120217727458	-0.251268024506121	-0.285119490879718	-0.285050195704713
IFIT1	6.57163743757887	7.44251862685216	6.17980588427611	5.33133034933924	6.62660517385711	7.18251472788948	6.53940022257083	7.29774913031459
IFIT5	8.91435005801083	8.56686210030617	8.96227450827902	8.55911958802482	8.7527601833695	9.0024270887241	8.96592031975686	9.65648312192867
SLC16A12	1.53395205817439	1.77407085506808	1.53254245448603	1.55672539984174	1.53167427092555	1.53186982143085	1.82483312148763	1.53179053407718
PANK1	3.08020273617457	4.08769756733667	2.80838563212074	3.02742748385523	3.20084907015505	2.803010826152	2.79976663686973	2.80236673426601
KIF20B	12.2759015395381	11.7897116461391	11.9212366579068	12.1588284410366	12.2360046336121	12.1812203335264	12.1769564098629	12.6066495130327
HTR7	0	0	0	0	0	0	0	0
RPP30	10.8862517436337	10.5432010090379	10.9235764199202	11.2572422423311	10.6065533969385	10.701295623992	10.6758441068347	10.9277202717948
ANKRD1	-0.630845246256275	-0.690077686039005	-0.690965076569434	-0.667703454706951	-0.691135353556837	-0.691097029669771	-0.660618960958539	-0.691112570437983
PCGF5	11.3302947305531	11.5123390612651	11.3461318549669	11.3852450170225	10.9982885935544	11.0957515829734	11.0124095926543	10.5850357528702
HECTD2	8.59152333013073	7.5464487161533	8.29060061808895	8.88980924679744	6.88220397144682	7.11132087359077	8.39013104750276	7.41398033926417
PPP1R3C	-0.24607199892147	-0.167056159873122	-0.18191651385414	-0.246412742539364	-0.246591156805257	-0.246546786868343	-0.246636719180168	-0.246564781524985
TNKS2	9.57553377216458	9.3234914551046	9.87439420128395	10.1209194639512	10.0230499167186	9.50008638523462	9.80016916212765	10.0787718165519
FGFBP3	4.49138500347077	3.69686566103109	4.19789556529641	4.50596881560757	3.72784417848668	4.09113933117946	3.96900878456624	3.77105664387331
BTAF1	10.4799349351793	10.1007098051757	10.598568979939	10.79969372107	9.84823147361087	9.95952997061946	10.1028499548397	10.4185878382274
CPEB3	5.84163039888565	5.79197313236096	7.15655440543688	6.44959004641719	5.33752455912072	7.01788196488332	4.95337660687798	6.53783675104894
MARCHF5	9.51153402950405	9.29560917960399	8.69789013112135	8.98409481391404	8.71125888324484	8.63324146842884	8.99432786417583	8.39493623511112
IDE	9.83024213848675	10.2197284668061	9.89038251594754	9.26461515839217	9.57146412570858	9.98593303809489	9.70524546500639	8.93740682448511
KIF11	10.780519134689	10.675061254731	10.3954365633058	11.1162561959254	11.6033127265085	11.1785914245376	11.5009687194585	11.6971912668143
HHEX	1.25747628865808	1.25680087083519	1.67245312706648	1.25603015973723	1.25526713489609	1.25545727078122	1.338664580587	1.25538018968715
EXOC6	10.2877240372038	10.4442617672142	9.80326487171133	10.2912648281186	9.73785989153604	9.96250512377869	9.74247172351779	10.0823647639603
CYP26C1	0	0	0	0	0	0	0	0
CYP26A1	0	0	0	0	0	0	0	0
MYOF	5.99126096447071	5.11296377836911	5.94813477330181	4.60619933921535	5.67521211659554	4.98016572113386	5.73450505949717	5.46250707446545
CEP55	9.44059125538356	8.96064851193572	9.18017797356016	9.421504205337	9.69287878238861	9.86932592691236	10.0701817357969	9.90420765496904
FFAR4	0	0	0	0	0	0	0	0
RBP4	0	0	0	0	0	0	0	0
PDE6C	2.81693396665686	2.89166170401882	2.90956214543346	2.95357067239066	2.77943503794184	2.73894915415177	2.75717635480972	2.7996973305917
FRA10AC1	8.79551180369799	8.65316832509332	9.21014006819185	8.38935862105338	8.74637565238816	9.04385538954969	8.85913400919339	8.73324471533074
LGI1	0.104002602738758	0.207650605485357	0.10359162512634	0.16638945866841	0.103339715212673	0.103396374713307	0.103281531863904	0.11997134515268
SLC35G1	7.07358043019797	6.71394973471177	6.2748956991123	6.39167063489932	6.97359230759414	6.65888763306056	6.94821093457023	6.30877510658559
PLCE1	7.06643436828861	6.9408224510987	6.81931971178633	7.17647329325456	6.31941032626209	6.30668387057783	6.37037772866143	6.03153216625935
NOC3L	11.2572126688524	11.7023281727167	11.1983532432812	11.490839123153	10.7804775817625	11.0291283112405	10.4117507520929	11.3357202979128
TBC1D12	0.303016276040106	0.430689627034477	0.302542557376235	0.385339951325371	0.302252150999	0.30231747173451	0.302185071880449	0.302290980613581
HELLS	11.6284408147021	11.7461477949233	11.6316300441503	12.0433530822357	11.9592259395121	11.2128670966397	11.3043848946628	11.5599576280757
CYP2C18	0	0	0	0	0	0	0	0
CYP2C19	0	0	0	0	0	0	0	0
CYP2C9	0.291956448967812	0.291664570401925	0.291366959251169	0.291332326581587	0.291004256389558	0.291085926925779	0.525587248757478	0.291052811254794
CYP2C8	-2.14356145816559	-2.14389176458525	-2.14429602733271	-2.144348932134	-2.1449378000413	-2.1447735837548	-2.14152239988789	-2.1448384857225
ACSM6	-0.497840223368473	-0.560148112457724	-0.560292964100945	-0.515668335472222	-0.560469202495693	-0.560429546793199	-0.545507145241015	-0.560445628320901
PDLIM1	6.77734433392887	6.59253604823556	7.24736486487288	7.52196771543697	8.41350716229012	8.1138378502345	8.14189441430087	7.39369379879513
SORBS1	3.42852397636445	2.95593945233886	3.20672253205976	2.87961400524371	2.87656082279527	3.69207670938281	2.87577536479358	2.87701443124324
ALDH18A1	9.80790663032168	10.2224191174666	10.562385795992	10.3839856603962	9.78116009839814	10.1374994151489	9.74010015371566	9.63940534064392
TCTN3	10.6504356476139	10.3632590337968	10.3011087303906	10.2196686602345	10.0358435621758	10.0167547999411	9.87665526931997	10.2259845549472
ENTPD1	9.11182272254396	8.67546166472061	9.60697638963793	9.41911036803878	8.21566096389268	7.21837344224273	8.75816791878737	7.7684625765406
CC2D2B	1.43222419654496	1.81495690813817	1.43077434293232	1.43068900947051	1.44857619115855	1.43008139017543	1.42967254245498	1.57489838268161
CCNJ	6.04236770761613	5.98781779737025	5.87296880748165	6.39144092174691	5.58694508187675	5.50703071282464	5.34407950287903	6.18055336740107
ZNF518A	9.0097475617171	9.12935373862338	9.13636642357105	9.36982426997467	9.22795374128041	9.18759665000225	9.18228916295949	9.79569300533679
BLNK	0	0	0	0	0	0	0	0
DNTT	0	0	0	0	0	0	0	0
OPALIN	-1.46522364957343	-1.46638448817251	-1.45515241453129	-1.46799117125603	-1.47006070595438	-1.46948357940572	-1.44684401775508	-1.46971167279049
TLL2	1.1605644536167	1.16121681505339	1.00791842642784	1.05094158505214	1.00743373833484	1.00754277721392	1.00732175291608	1.00749855730788
TM9SF3	11.6187054068507	11.3282837591649	11.7458782919184	11.8664874457512	11.7331848105845	11.6948097529378	11.7072821090714	11.9637159407184
PIK3AP1	7.13700135397791	8.06666601877027	8.10170182486576	7.99149693184449	8.07825965276404	8.1206696373335	7.61766824870796	8.25364056512631
LCOR	8.65706863458854	8.58150526214171	8.37575187389044	8.90825432632964	7.84344970637991	8.41636606342689	8.04090142015163	8.74919309958541
SLIT1	-0.514601423284833	-0.516037505794455	-0.516165814336549	-0.495185473736267	-0.516321683963192	-0.436213093991573	-0.5024627707614	-0.516300849689496
ARHGAP19-SLIT1	0	0	0	0	0	0	0	0
ARHGAP19	8.44787746581134	8.90029578371601	8.9175538972245	8.42445354772541	9.0242920267417	9.14324623063794	8.8153804360374	9.12924037691226
FRAT1	2.35030229968829	2.19750972186392	2.14189666564808	2.20583255241419	2.31471453409771	2.14106460102866	2.14057487446753	2.41124208832358
FRAT2	5.55608514252579	4.80255045520492	5.49535873391626	5.12619187221991	5.06216384162947	4.51864300383177	5.03160149067281	4.33617538834233
RRP12	8.70146411355854	8.63678428362065	8.86121159119433	8.07952725898414	6.92442131337606	7.35382419143834	7.6807867534926	7.79489981378135
PGAM1	11.4347598457694	11.278224521774	10.0106442110518	9.74353044640775	9.89785932644291	9.95657417086815	9.72955283380775	8.34771589141208
EXOSC1	10.4594287903827	10.464357011346	10.68663204622	10.8599403832048	10.3949786491654	10.1974221327528	10.0753605641177	10.6544381517466
ZDHHC16	7.07222362263227	8.11822596705966	7.33232227938709	6.97308373641992	6.53700172393952	6.30445123700275	6.99115260876347	6.06006624016259
MMS19	8.97606915763314	9.00535571560282	8.86610673101309	9.02282014760901	9.10722959788257	8.15985214066276	9.07352102314478	9.17979937446316
UBTD1	1.0138071682378	1.12358268388499	0.948950367635806	0.948906428804151	1.02472291116782	0.965908758179145	0.948384534924673	0.948552189331775
ANKRD2	0	0	0	0	0	0	0	0
HOGA1	-2.14321103054298	-2.13677967734274	-2.14465578725522	-2.14475984085587	-2.14591803112547	-2.14559504917522	-2.14628159645871	-2.14572269890199
C10orf62	0.018867998622467	0.01863712762053	0.0184018483839411	0.208126488321878	0.0181152833296937	0.0181797931308332	0.0180490048466283	0.018153634607145
MORN4	4.73425347766059	4.74203966369587	4.9043700198595	4.89233601985451	4.75254619706416	4.93217445781937	6.09507959121224	6.07743286253628
PI4K2A	7.31784352296388	6.5363846420958	7.90555961083246	7.55705893191127	6.60901971551114	6.12014146695609	6.78891978924359	7.25773813056445
AVPI1	1.77169665331241	1.40240361490707	1.47070904317585	1.3685352754125	1.36772240532183	1.36792495120663	1.36751414381002	1.36784283823745
MARVELD1	-0.296372031150855	-0.217454491259149	-0.296682146631861	-0.254333023393501	-0.29687220235852	-0.279684537792236	-0.296916095968856	-0.296846792915471
ZFYVE27	7.61217149286399	8.52251809295371	8.3804856175245	7.81572012686876	8.26473185437845	8.01998530553997	7.7625614647765	7.81372392951513
SFRP5	0	0	0	0	0	0	0	0
GOLGA7B	5.98337031331142	4.91677153433733	5.54769601799204	6.2014104494214	6.18280281165109	5.92999479415434	6.49244261229753	6.57837366781026
CRTAC1	-1.40465041182411	-1.40578921889552	-1.40718300735415	-1.4073654087797	-1.40936641036918	-1.40882949255126	-1.40938145555142	-1.37181519041862
R3HCC1L	10.0976735173869	9.16913624602792	9.13342288718671	10.2387066881724	10.2772132923797	10.0722696130885	10.0654734689358	10.2395826968718
LOXL4	-0.674655988323203	-0.570765085816059	-0.677939726482146	-0.677954657500477	-0.678095935420011	-0.678060792684149	-0.678132028302474	-0.678075044501342
PYROXD2	6.08122346929325	5.2331306513751	6.38898029456655	6.64593300151016	6.54601739652919	6.57621438111789	6.36870508206264	7.18731523702641
HPS1	10.1571111082718	10.3548679741294	9.80043185935057	8.82021581862655	10.6434763982409	10.7217092551991	10.6655911514672	9.34505928471155
HPSE2	-0.0355889780583103	-0.00868665259955222	-0.0359542442762591	-0.0359756460191311	-0.0206045006838839	-0.0361277274261291	-0.036229751978264	0.0856943208368216
CNNM1	-0.824997544157727	-0.77875733496129	-0.828998434670762	-0.786305336254907	-0.829132011575869	-0.829101967764065	-0.829162863238268	-0.829114152272656
GOT1	10.4894836990669	10.2739919233059	10.8047919584982	10.6178386508934	10.6517112237255	10.6317997753793	10.6160557634855	10.8893693913294
NKX2-3	0	0	0	0	0	0	0	0
SLC25A28	7.5775967184951	7.44997631124759	7.24119265942223	7.94828221009217	6.84604131279017	7.12324771238911	6.51095650786115	7.16029045049719
ENTPD7	6.06898756474923	7.1406284980747	5.50718430067286	5.36923335105731	6.93909274369357	6.58706302162119	4.95337255754651	5.81159227359637
CUTC	10.0304284046009	10.1421485403151	9.93247108742591	10.2552769493871	10.1470297947291	10.1133811630301	9.92273075507729	10.1290261225901
COX15	9.49549046288151	9.29004731382616	9.82560152576822	9.82821512329117	9.93563030965158	9.88579526032383	10.0345801201047	10.2629468481322
ABCC2	2.00112621685246	2.12653875418457	1.99677258043691	1.99651263252079	1.99402631228293	2.02368704722146	1.99338322860751	2.95983500491899
DNMBP	4.7471790132962	4.43454311428557	5.85952783256297	5.39364192585986	5.39689423341367	6.02789125354047	4.61594230092046	5.1049928647299
CPN1	-1.7834573271811	-1.78448616787519	-1.76331719805057	-1.78591015648148	-1.78774436626498	-1.7872328642531	-1.78832013961472	-1.78743502134581
ERLIN1	8.39596106631997	8.36661947054532	8.15810794100097	8.40110434551032	8.81729640376719	8.48863094986867	8.66310512776376	8.27460035629316
CHUK	9.91435979246975	9.32802732848459	9.42619954422063	9.83560915465291	9.48449358623617	8.82751658094504	9.74839916116654	9.99471382792041
CWF19L1	10.3336433824787	10.2132191328206	10.2542658952715	10.5843418579815	10.3922080116919	10.2987986049784	10.2230413585195	10.6290969879659
BLOC1S2	11.4289741986545	11.3879966645874	11.6888131512538	10.1751624388666	11.5882695992547	11.7677334829893	11.5305529952053	11.0149267373399
PKD2L1	-1.78344914664321	-1.78424258838262	-1.7852136834581	-1.78534076811361	-1.78675531033517	-1.76906423967562	-1.7871993466284	-1.78651674359481
SCD	8.53823329253774	8.70414613983437	7.93240734837905	8.63103204378015	7.44746425792013	8.18467293573876	8.36436337551312	8.94855359642894
WNT8B	0.552843432160661	0.402108010678164	0.401850160573482	0.401820191571528	0.477606582563942	0.401607193115433	0.401464264765748	0.40157859600586
SEC31B	8.47956286897187	9.40361526982735	8.71704577196171	8.69721620783758	9.14379929613762	9.03347972263683	9.07492562141455	8.87514308568617
NDUFB8	9.24313454250907	9.23591783523131	9.21791029311223	9.53859357422353	9.26402710679538	9.34709684153183	9.11888071276778	9.45911505582299
HIF1AN	9.28763465530885	9.17292957509298	9.06186565378167	8.62670985714107	9.7655444802585	9.64489563088965	9.50045925752199	8.97201634938425
PAX2	0	0	0	0	0	0	0	0
SLF2	9.63352116132832	10.341632034477	8.85973103900072	9.77252419469067	9.90898864779173	9.980054793733	9.8191571885803	9.02192515793454
MRPL43	9.05448961907804	8.12363131370232	8.79585966400038	7.73966488878284	9.05683299712793	9.00925291240578	8.86838222649407	7.70498925207205
SEMA4G	0.189178742415195	0.339943449533918	0.23254938532244	0.188714529146369	0.188471403252985	0.188531870421844	0.188409308220487	0.188507347702654
TWNK	9.15535431845447	9.2134755459592	9.42432026365258	9.52169470415996	7.82366488431278	8.16480615300183	7.67108990776702	8.95869553355906
LZTS2	3.71079195126783	3.82878068146415	3.6430589550645	3.74778325323577	3.79542223015319	3.87843127370251	3.75908991291512	3.63532857082917
PDZD7	2.92985725132565	3.13584718543031	3.24637619460319	2.95526104116552	2.75118369156283	2.75167865111433	2.86113799263324	2.75147800036136
SFXN3	7.19876860375928	7.16610866607204	6.36223590840721	7.45698798777404	7.14220900783292	7.22367170888566	7.50218288004084	6.73112411763165
KAZALD1	0	0	0	0	0	0	0	0
TLX1	0	0	0	0	0	0	0	0
LBX1	0	0	0	0	0	0	0	0
BTRC	7.91536687852379	8.30409234662002	8.36103397398673	7.92728967091663	7.84367258900089	8.22466832019688	7.80971526088502	8.41059726629876
DPCD	6.48344877431596	6.07054160522934	6.56271708292141	6.86410397166386	6.12908331704006	6.80290052879326	6.45945122774807	6.3773909449923
POLL	6.66983562970958	7.59380829370646	7.23657167198886	5.50747565029487	6.53969508778154	7.1661749694932	7.09216642734482	6.57893565484399
FBXW4	7.32177324926862	7.88434661251616	7.97341721128693	7.89810668053655	8.30972900829564	7.88997592263564	8.2624222663529	8.32821652225076
FGF8	-2.13456635985931	-2.1438263616169	-2.14477876448482	-2.14490340294035	-2.14629071722361	-2.14590383996813	-2.14672620644584	-2.14605674255578
NPM3	7.06979285638497	6.79851984678891	6.61179672028381	7.82775474194662	5.8337887194366	6.28000553895878	6.54965551100101	6.55443090705786
OGA	11.4057529006548	11.3209589617378	11.8466785329925	11.7993475675059	11.5367793577148	11.487808031747	11.5864371541092	11.9248430800878
KCNIP2	-0.504839943592513	-0.56993504569992	-0.600631060858496	-0.600649595582554	-0.60082514420378	-0.60078144751805	-0.600870042430423	-0.600799165982766
ARMH3	8.16704969956384	8.44926175772153	8.54722047898824	8.2217456000164	8.37873255883239	8.18108811650634	8.26315067775894	8.52564511735608
HPS6	6.3059142474561	6.51692199361144	6.0609520496723	6.28551599619408	6.10014616105809	6.04998563936494	6.01156710423621	6.02887625819607
LDB1	6.68251729345577	7.40221326816626	6.79114165658922	6.56956949376722	6.73558597524444	6.53431627619962	6.72117092969252	6.88086870861054
PPRC1	9.10289225333029	9.47856503789123	9.50606509339937	9.38165304136097	8.32617406070006	8.81607107642296	8.60771184096253	8.42100531169987
NOLC1	12.5281932314699	12.7665429401868	12.5508045045677	12.8440531062822	11.4600912273242	11.2432669865701	11.311274521977	11.6291823977322
ELOVL3	0	0	0	0	0	0	0	0
PITX3	0	0	0	0	0	0	0	0
GBF1	7.54693534987947	7.96357023514123	8.53805830522608	7.53314323150207	8.67902168673591	8.99275903281341	8.2609883646051	7.95970845822868
NFKB2	6.80178682709801	6.68818908986574	6.88473221181938	5.61323269078532	6.16756204811127	6.45796479774044	5.84494403970112	5.64728691864479
PSD	0.826701037519639	0.703236005003001	0.675363964960118	0.675327641304995	0.706379074100282	0.675069470916803	0.674896223344396	0.73983499453817
FBXL15	3.85614639994152	3.85325202595931	3.62204299540551	3.39803501407382	3.68423387813501	3.67937990553425	3.75011203059238	3.4333510508528
CUEDC2	9.78134370175887	9.93297625808477	9.91687127483847	9.66243909844589	9.97545430924793	10.0173395459785	9.92535121131494	10.1685559926761
C10orf95	-0.971129452042135	-0.928251959260899	-0.975713963168493	-0.953814098425986	-0.976073177917514	-0.976044795294151	-0.961437499014607	-0.976056305727791
