CD3only_CD8_V7_1	CD3only_CD8_V7_2	CD3only_CD8_V7_3	CD3only_CD8_V7_4	fulldel_CD8_V7_1	fulldel_CD8_V7_2	fulldel_CD8_V7_3	fulldel_CD8_V7_4
GBE1	338.20015743452	404.414379183264	400.140750880906	164.032480806379	463.455846330615	252.646855838258	287.489155218469	123.412251938364
CADM2	6.35117666543699	6.60807809122981	1.05578034533221	0	0	0	0	0
VGLL3	3.17558833271849	7.92969370947577	0	0	1.47832805847086	0	0	0
CHMP2B	2030.78873877348	1806.64855014223	1239.48612542001	662.281141255756	1819.0826759484	1729.65924381576	1340.05965854734	350.709500761553
POU1F1	20.6413241626702	0	0	0	0	0	0	0
HTR1F	0	0	0	0	0	0	0	0
CGGBP1	1530.63357637031	1526.46603907409	1555.16444867434	2075.0108822007	3610.81628281508	2473.83379674961	2607.41324303711	2102.69482416504
ZNF654	188.94750579675	183.704570936189	339.96127119697	480.820209363699	328.927993009767	553.879645491565	338.850326800423	349.14732035727
C3orf38	1340.0982764072	918.522854680943	1612.17658732228	1828.96216099113	891.43181925793	1268.09287257279	1510.81887835228	1281.76902171427
EPHA3	0	0	0	0	0	0	0	0
PROS1	0	0	0	0	0	1.61953112716832	0	0
ARL13B	487.452809072289	286.790589159374	673.587860321947	446.988510197383	332.623813155944	452.658950043545	388.877441977651	675.643024852435
STX19	0	0	0	0	0	42.1078093063763	0	0
DHFR2	273.100596613791	251.106967466733	317.789883944994	306.535698506921	198.095959835096	434.844107644694	388.877441977651	276.505931558106
NSUN3	512.857515734037	761.250596109674	707.372831372578	760.700629739583	551.416365809632	682.632370101446	574.978310436939	644.399416766773
EPHA6	0	0	3.16734103599662	0	0	0	0.667028202363038	0
ARL6	160.367210802284	18.5026186554435	200.598265613119	227.595067118851	39.1756935494778	137.660145809307	64.7017356292147	144.501687396186
CRYBG3	84.1530908170401	47.5781622568546	123.526300403868	0	25.8707410232401	42.9175748699604	0	66.3926671820312
RIOX2	924.096204821082	1111.47873494485	506.774565759459	886.800599359487	447.933401716671	509.342539494436	566.973972008582	596.752914436139
GABRR3	0	0	0	0	0	0	0	0
OR5AC1	0	0	0	0	0	0	0	0
OR5AC2	0	0	0	0	0	0	0.667028202363038	0
OR5H1	0	0	0	0	0	0	0	0
OR5H14	0	0	0	0	0	0	0	0
OR5H15	0	0	0	0	0	0	0.667028202363038	0
OR5H6	0	0	0	0	0	0	0	0
OR5H2	0	0	0	0	0	0	0	0
OR5H8	0	0	0	0	0.739164029235431	0	0	0
OR5K4	0	1.32161561824596	0	0	0	0	0	0
OR5K3	0	0	0	0	0	0	0	0
OR5K1	0	0	0	0	0	0	0	0
OR5K2	12.702353330874	17.1810030371975	0	0	0	0	0	0
CLDND1	15041.1741379211	13291.4882726996	15569.592752614	18898.592194905	26487.9429876517	26121.4175500978	29385.2604269013	32998.7177698738
CPOX	508.094133234959	547.148865953828	425.479479168879	612.046194008802	617.201964411585	494.766759349921	783.758137776569	748.284413651599
GPR15	595.422812384718	859.050151859875	869.963004553738	1094.91680938258	391.017771465543	299.613258526139	348.855749835869	523.330435434834
ST3GAL6	0	2.64323123649192	4.22312138132882	3.07560901511961	0	0	0	0
DCBLD2	4.76338249907774	40.9700841656248	0	6.15121803023922	32.523217286359	25.1027324711089	0	3.12436080856617
COL8A1	0	0	0	2.05040601007974	0	0	0	0
CMSS1	522.384280732192	326.439057706752	525.778611975439	781.204689840381	425.758480839608	503.674180549347	470.921910868305	527.235886445542
FILIP1L	42.8704424916997	97.7995557502012	106.633814878553	156.8560597711	26.6099050524755	21.0539046531881	58.6984818079473	15.6218040428309
TBC1D23	1454.41945638507	975.35232626552	2257.25837832026	2731.14080542621	1891.52075081347	2643.0747995387	1594.19740364766	2140.18715386783
NIT2	1692.58858133896	2344.54610676834	1465.4231193211	1728.49226649722	1300.18952742512	1374.17216140232	1242.67354100234	1412.21108547191
TOMM70	1055.8831206289	1049.36280088729	1082.17485396551	731.994945598467	634.202737084	884.263995433902	534.289590092793	1223.18725655366
LNP1	0	5.28646247298385	19.0040462159797	5.12601502519935	0	0	42.6898049512344	39.8356003092187
TMEM45A	0	0	0	0	0	0	0	0
ADGRG7	0	0	0	0	0	0	0	0
TFG	1074.93665062521	984.603635593241	576.456068551385	898.077832414926	937.999153099762	1235.70225002943	793.096532609652	1197.41127988299
ABI3BP	1.58779416635925	1.32161561824596	0	3.07560901511961	5.91331223388345	0	1.33405640472608	0
IMPG2	1.58779416635925	2.64323123649192	0	0	4.43498417541259	4.85859338150496	0	1.56218040428309
SENP7	743.087669856128	288.11220477762	716.874854480568	1079.53876430698	1364.49679796861	1817.11392468285	1690.24946478794	2153.46568730424
TRMT10C	4248.93718917735	3759.99643390976	4138.65895370225	5625.28888865377	2490.24361449417	2677.08495320923	2515.36335111102	3357.12568880435
PCNP	6349.58887127063	5311.57316973052	6955.48091504857	7861.25664264572	7766.39645517667	7341.33459945399	7122.52714483252	8967.69661078706
ZBTB11	876.462379830304	737.461514981246	761.217628984521	689.961622391832	710.336632095249	808.146032456991	723.058571361533	902.940273675624
RPL24	3208.93201021204	2848.08165732005	3642.44219139611	5486.88648297338	2153.92398119205	2413.91114504438	2274.56617005796	3086.86847886338
CEP97	419.177659918841	148.020949243548	422.312138132882	487.996630398978	145.61531375938	196.773031950951	307.50000128936	311.654990654476
NXPE3	312.795450772772	757.285749254936	258.666184606391	503.374675474576	450.890057833613	727.169476098575	580.981564258206	353.052771367978
NFKBIZ	597.010606551077	644.948421704029	1149.74479606677	517.727517545134	425.019316810373	293.94489958105	680.368766410298	1006.82527056045
ZPLD1	1.58779416635925	5.28646247298385	0	0	0	0	0	0
ALCAM	1081.28782729065	334.368751416228	266.056647023716	346.518615703476	160.398594344089	145.757801445149	94.0509765331883	308.53062984591
CBLB	7869.10788847643	9335.89272728947	9013.19680810104	6165.57087230978	1176.00997051357	1728.0397126886	1805.64534379674	1656.69231874221
CCDC54	0	0	0	0	0	0	0	0
BBX	778.019141516031	473.138391332054	1225.76098093069	1165.65581673033	1251.40470149558	1548.27175757291	927.836229486985	1837.90524563905
CD47	1298.81562808186	1811.93501261521	1762.09739635945	2390.77340775298	2446.63293676928	1702.1272146539	2349.27332872262	3104.05246331049
IFT57	1194.02121310215	1129.9813536003	1019.88381359091	160.95687179126	1000.08893155554	1227.60459439359	1177.97180537312	317.122622069467
HHLA2	36.5192658262627	1.32161561824596	142.530346619848	144.553623710622	136.745345408555	76.117962976911	22.0119306779802	0
MYH15	44.4582366580589	1.32161561824596	15.8367051799831	0	6.65247626311888	0	0	1.56218040428309
CIP2A	654.17119654001	124.23186811512	860.460981445748	688.936419386793	383.626131173189	966.860082919486	637.678961459064	992.765646921902
DZIP3	571.605899889329	483.711316278022	422.312138132882	665.356750270876	614.984472323879	694.778853555209	469.587854463579	718.60298597022
RETNLB	0	0	0	0	0	0	0	0
TRAT1	4496.63307912939	3429.59252934827	6559.563285549	7571.12419221944	6592.60397675081	5664.31011727119	7066.49677583402	6760.33569953506
GUCA1C	0	1.32161561824596	0	0	0	0	2.00108460708911	0
MORC1	0	0	0	1.02520300503987	0	0	0	1.56218040428309
C3orf85	0	0	0	0	0	0	0	0
DPPA2	0	0	0	0	0	0	0	0
DPPA4	0	0	0	0	0	0	0	0
NECTIN3	217.527800791217	195.599111500402	267.112427369048	374.199096839553	177.399367016503	423.507389754515	328.844903764978	237.451421451029
CD96	13655.0298306895	11163.6871273236	13991.2011363424	19911.4927638844	17119.0389170926	20236.8511995317	16478.9317393788	21658.8502151829
ZBED2	7145.07374861661	8671.12007131175	6744.32484598213	5036.82236376088	48.045661900303	73.6886662861585	47.3590023677757	180.431836694697
PLCXD2	142.901474972332	432.168307166429	350.519074650292	383.425923884911	107.917948268373	36.4394503612872	105.39045597336	180.431836694697
PHLDB2	130.199121641458	317.187748379031	8.44624276265765	25.6300751259967	286.795643343347	85.0253841763367	242.131237457783	448.345776029246
ABHD10	2365.81330787528	2318.11379440342	1948.97051748325	636.651066129759	1657.20575354584	1630.8678450585	1017.885036806	324.933524090882
TAGLN3	58.7483841552922	0	0	83.0414434082295	0	0	0	0
TMPRSS7	0	0	0	0	0	0	0	0
C3orf52	52.3972074898552	0	4.22312138132882	0	0	0	0	0
GCSAM	0	0	85.5182079719087	42.0333232066347	2.95665611694172	0	15.3416486543499	21.8705256599632
SLC9C1	0	3.96484685473788	0	0	0	0	0	0
CD200	5689.06649806518	2126.47952975775	1846.55982398603	4210.50874169875	17.0007726724149	0	1.33405640472608	35.930149298511
BTLA	150.840445804129	66.0807809122981	212.211849411773	405.980389995788	197.35679580586	337.672240014594	121.399132830073	175.745295481847
ATG3	1965.68917795275	2014.14220220685	1732.53554669015	1208.71434294201	1625.42170028871	1410.61161176361	1675.57484433595	1523.90698437815
SLC35A5	430.292219083356	520.716553588909	419.144797096886	596.668148933204	369.582014617716	651.861278685248	806.437096656913	885.75628922851
CCDC80	0	9.25130932772173	0	0	0	0	13.3405640472608	0
CD200R1L	0	0	4.22312138132882	0	0	0	0	0
CD200R1	1006.66150147176	581.510872028223	546.894218882083	1113.3704634733	334.84130524365	343.340598959684	344.186552419327	496.773368562022
GTPBP8	711.331786528943	523.359784825401	669.364738940619	943.18676463668	766.513098317142	505.293711676515	699.712584278827	799.836366992941
NEPRO	1773.56608382328	2604.90438356279	1855.00606674869	1193.33629786641	1389.62837496261	1367.69403689364	1444.11605811598	1791.8209237127
BOC	0	0	0	0	0	0	0	0
CFAP44	7.93897083179624	140.091255534072	0	77.9154283830301	79.8297151574266	74.4984318497426	14.0075922496238	72.6413887991636
SPICE1	384.246188258938	80.6185527130037	313.566762563665	343.443006688356	441.280925453552	328.764818815169	466.919741654126	524.892615839117
SIDT1	120.672356643303	255.071814321471	77.071965209251	57.4113682822327	320.797188688177	294.754665144634	386.209329168199	231.983790036038
USF3	741.499875689768	339.655213889212	934.365605619002	1126.69810253882	688.161711218186	860.780794089961	861.133409250682	1182.5705660423
NAA50	4771.32146990954	5429.19695975441	2283.65288695356	2605.04083580631	3775.64986133458	3909.54814098432	3191.06292010477	2301.87282571113
ATP6V1A	1549.68710636663	432.168307166429	1195.14335091606	1637.24919904867	1591.42015494388	1608.19440927814	1726.9360159179	1346.59950849202
GRAMD1C	0	34.362006074395	16.8924855253153	29.7308871461562	9.6091323800606	137.660145809307	75.3741868670233	2.34327060642463
ZDHHC23	20.6413241626702	146.699333625302	0	144.553623710622	11.8266244677669	18.6246079624357	25.3470716897954	100.760636076259
CCDC191	71.4507374861661	7.92969370947577	43.2869941586205	37.9325111864752	118.266244677669	1.61953112716832	70.704989450482	105.447177289108
QTRT2	995.546942307248	1110.15711932661	1209.92427575071	1828.96216099113	810.123776042033	702.066743627466	249.468547683776	668.613213033161
DRD3	0	0	0	0	0	0	0	0
ZNF80	0	1.32161561824596	0	2.05040601007974	0	32.3906225433664	0	0
TIGIT	1735.45902383066	1021.60887290413	2244.58901417627	2728.06519641109	547.720545663454	736.076897298001	845.791760596332	781.090202141544
ZBTB20	133.374709974177	149.342564861794	129.860982475861	58.4365712872726	147.093641817851	166.001940534753	140.075922496238	112.476989108382
GAP43	0	0	0	0	0	0	0	0
LSAMP	0	2.64323123649192	0	3.07560901511961	0	4.0488278179208	0	0
LINC03051	0	0	0	0	0	0	0	0
IGSF11	0	0	1.05578034533221	0	0	0	0	0
TEX55	0	0	0	0	0	0	0	0
UPK1B	0	0	0	0	0	0	0	0
B4GALT4	1249.59400892473	434.811538402921	828.787571085782	1622.89635697811	691.857531364363	544.972224292139	314.837311515354	478.808293912766
ARHGAP31	80.9775024843216	91.1914776589713	25.3387282879729	134.301593660223	43.6106777248904	0.809765563584159	111.393709794627	92.1686438527021
TMEM39A	1894.23844046658	2162.16315145039	1397.85317721984	2619.39367787687	1365.23596199784	1067.27101280392	671.030371577216	1544.21532963383
POGLUT1	947.913117316471	346.263291980442	1142.35433364945	1739.76949955266	762.078114141729	1012.2069544802	1007.21258556819	1204.44109170226
TIMMDC1	2438.8518395278	2175.37930763285	2622.5583778052	3427.25364584829	2071.87677394691	1795.25025446608	1847.00109234325	2496.36428604437
CD80	323.910009937286	492.962625605744	439.204623658198	743.272178653906	50.2631539880093	29.1515602890297	115.395879008806	69.5170279905974
ADPRH	69.8629433198069	93.8347088954633	25.3387282879729	24.6048721209569	75.394730982014	11.3367178901782	60.6995664150364	49.9897729370588
PLA1A	0	0	2.11156069066441	0	0	4.85859338150496	0	0
POPDC2	52.3972074898552	31.7187748379031	8.44624276265765	23.579669115917	22.9140849062984	19.4343735260198	48.0260305701387	84.3577418312867
COX17	938.386352318315	832.617839494956	896.357513187043	1406.5785229147	747.294833557021	715.022992644813	894.484819368834	992.765646921902
CFAP91	0	38.3268529291329	0	0	0	0	0	0
NR1I2	0	0	0	0	0	0	0	0
GSK3B	408.063100754327	136.126408679334	391.694508118248	649.978705195277	467.151666476792	729.598772789327	599.658353924371	510.051901998428
GPR156	0	0	2.11156069066441	0	0	0	0	0
LRRC58	1328.98371724269	1486.81757052671	765.440750365849	1273.30213225952	878.126866731692	553.879645491565	714.387204730813	1002.1387293476
FSTL1	0	0	1.05578034533221	1.02520300503987	0	0	0	0
NDUFB4	2129.23197708775	1974.49373365947	2760.86560304372	3455.9593299894	2231.53620426177	2308.64162177844	2158.50326284679	2871.28758307231
HGD	0	5.28646247298385	16.8924855253153	0	0	0	0	0
RABL3	1209.89915476575	1665.23567898991	1074.78439154819	1619.82074796299	1372.6276022902	955.523365029308	1181.9739745873	1470.79285063253
GTF2E1	976.493412310937	314.544517142539	917.473120093687	1380.9484477887	679.291742867361	983.865159754753	747.071586646602	1078.68556915747
STXBP5L	0	0	0	4.10081202015948	0	0	0	0
POLQ	989.195765641811	909.271545353221	1095.89999845483	577.189291837447	1398.49834331344	580.601909089842	1004.54447275873	748.284413651599
ARGFX	0	0	0	0	0	0	0	0
FBXO40	7.93897083179624	2.64323123649192	3.16734103599662	8.20162404031896	0	0	32.0173537134258	122.631161736222
HCLS1	7265.74610525992	8172.87098323303	8190.74391908725	12986.24646484	10320.9473402143	10712.3886406548	10848.5466832324	14825.8731268486
GOLGB1	1759.27593632605	1874.05094667277	1458.03265690378	1845.36540907177	1370.41011020249	2035.75062685058	1995.08135326785	2486.21011341653
IQCB1	2006.97182627809	1593.86843560463	1799.04970844608	2291.32871626411	1691.9464629199	1591.99909800646	1646.22560343198	1388.77837940766
EAF2	374.719423260782	467.85192885907	445.539305730191	740.196569638786	421.323496664196	754.701505260436	488.931672332107	818.582531844338
SLC15A2	46.0460308244182	0	29.5618496693018	24.6048721209569	2.21749208770629	66.4007762139011	0	0
ILDR1	0	0	9.50202310798985	0	0	57.4933550144753	0	0
CD86	138.138092473255	91.1914776589713	244.941040117072	541.307186661051	89.4388475374872	195.963266387367	291.491324432647	405.385814911461
CASR	0	0	0	0	0	0	0	0
CSTA	0	0	0	0	0	0	0	0
MIX23	38.1070599926219	46.2565466386086	65.4583814105968	86.1170524233491	43.6106777248904	23.4832013439406	25.3470716897954	74.9846594055882
FAM162A	890.752527327538	670.059118450702	1100.12311983616	1124.64769652874	866.300242263925	971.718676300991	779.088940360028	1016.97944318829
WDR5B	242.932507452965	339.655213889212	89.7413293532375	592.567336913045	77.6122230697203	444.561294407703	234.793927231789	391.326191272913
KPNA1	1274.99871558648	1698.27606944606	1475.98092277442	840.666464132693	1603.98594344089	1273.76123151788	1548.17245768461	738.130241023759
PARP9	2243.55315706562	2044.5393614265	2478.97225084002	3116.6171353212	3519.15994318989	5990.64563939561	4269.6475233258	5736.3264445275
DTX3L	1213.07474309846	886.80407984304	1943.69161575659	1994.01984480255	2588.55243038248	2651.98222073812	2475.34165896923	3678.93485208667
PARP15	393.772953257093	613.229646866126	108.745375569217	402.904780980669	983.827322912359	1198.45303410456	1354.06725079697	1290.36101393783
PARP14	2103.827270426	2487.2805935389	2346.99970767349	2465.61322712089	3545.03068421313	3720.06299910563	2555.3850432528	3435.23470901851
HSPBAP1	449.345749079667	54.1862403480844	245.996820462404	296.283668456522	580.982926979049	473.712854696733	248.801519481413	499.897729370588
SLC49A4	22.2291183290295	0	46.4543351946171	19.4788570957575	108.657112297608	0	11.3394794401716	0
SEMA5B	0	3.96484685473788	0	0	0	0	0.667028202363038	1.56218040428309
PDIA5	65.0995608207291	166.523567898991	197.430924577123	111.747127549346	13.3049525262378	17.0050768352673	46.6919741654126	21.8705256599632
SEC22A	670.049138203602	405.73599480151	533.169074392764	697.138043427111	667.465118399594	710.974164826892	831.117140144345	857.637041951415
ADCY5	0	0	0	0	0	1.61953112716832	0	1.56218040428309
HACD2	130.199121641458	237.890811284273	414.921675715557	360.871457774034	311.188056308116	295.564430708218	48.0260305701387	255.416496100285
MYLK	41.2826483253404	7.92969370947577	25.3387282879729	19.4788570957575	18.4791007308858	4.0488278179208	33.3514101181519	101.541726278401
CCDC14	1022.53944313536	728.210205653525	1263.76907336265	1286.62977132504	1389.62837496261	1852.74360948056	1323.38395348827	1684.03047581717
ROPN1	1.58779416635925	2.64323123649192	0	2.05040601007974	0	0	0	0
KALRN	26.9925008281072	0	12.6693641439865	1.02520300503987	80.568879186662	3.23906225433664	35.352494725241	53.114133745625
UMPS	2153.04888958314	2092.11752368336	1938.41271402993	2838.7871209554	1621.72588014254	1401.70419056418	1672.9067315265	1694.96573864715
ITGB5	1.58779416635925	1.32161561824596	0	2.05040601007974	0	21.8636702167723	0	0
MUC13	0	0	0	0	0	0	0	0
HEG1	1657.65710967905	1933.52364949384	1668.13294562489	2238.01816000204	1112.44186399932	1099.66163534729	850.460958012873	1337.22642606632
SLC12A8	254.04706661748	130.83994620635	229.104334937089	261.426766285167	0	14.5757801445149	41.3557485465083	1.56218040428309
ZNF148	1489.35092804497	1420.73678961441	1456.97687655844	1444.51103410118	1646.85745713654	1711.03463585333	1487.47289126957	2074.57557688794
SNX4	1541.74813553483	1324.25884948245	599.683236148693	376.249502849632	1870.82415799488	1361.21591238497	1314.71258685755	499.116639168446
OSBPL11	169.893975800439	317.187748379031	243.88525977174	268.603187320446	246.880785764634	389.497236083981	212.114968351446	129.660973555496
ROPN1B	1.58779416635925	0	0	0	0	0	0	0
SLC41A3	149.252651637769	243.177273757257	200.598265613119	124.049563609824	410.236036225664	231.59295118507	304.831888479908	352.271681165836
ALDH1L1	0	10.5729249459677	1.05578034533221	0	0	0	0	1.56218040428309
KLF15	0	0	0	0	0	0	0	0
CFAP100	0	1.32161561824596	0	2.05040601007974	0	0	0	0
ZXDC	163.542799135002	144.05610238881	65.4583814105968	66.6381953275915	76.1338950112494	98.7913987572674	39.3546639394192	135.128604970487
UROC1	1.58779416635925	1.32161561824596	0	0	0	0	0	0
CHST13	0	0	0	0	0	0	0	0
C3orf22	0	0	0	0	0	0	0	0
TXNRD3	0	0	0	0	0.739164029235431	0	0	0
CHCHD6	60.3361783216514	44.9349310203627	103.466473842556	19.4788570957575	27.349069081711	55.873823887307	26.0140998921585	21.0894354578217
PLXNA1	17.4657358299517	23.7890811284273	20.0598265613119	3.07560901511961	11.8266244677669	7.28789007225743	4.66919741654126	1.56218040428309
PRR23E	0	0	0	0	0	0	0	0
PRR20G	0	0	0	0	0	0	0	0
TPRA1	87.3286791497586	137.44802429758	50.6774565759459	48.1845412368739	105.700456180667	85.0253841763367	111.393709794627	63.268306373465
MCM2	736.736493190691	843.190764440923	578.567629242049	646.903096180158	1285.40624684041	831.629233800932	677.033625398483	456.156678050661
PODXL2	0	0	0	2.05040601007974	1.47832805847086	0	0	0
ABTB1	109.557797478788	159.915489807761	91.8528900439019	19.4788570957575	303.796416015762	280.988650563703	293.492409039737	44.522141522068
MGLL	41.2826483253404	51.5430091115925	0	2.05040601007974	0.739164029235431	0	14.0075922496238	0
KBTBD12	0	0	0	0	0.739164029235431	0	0	0
SEC61A1	2540.4706661748	3639.72941264938	1842.3367026047	464.416961283061	1483.50220667551	1796.86978559325	1414.766817212	866.229034174972
RUVBL1	1357.56401223716	995.176560539209	1537.21618280369	381.375517874832	1639.46581684419	1185.49678508721	1125.27657738644	1544.99641983597
EEFSEC	44.4582366580589	66.0807809122981	35.896531741295	4.10081202015948	51.7414820464802	64.7812450867327	21.3449024756172	26.5570668728125
DNAJB8	0	0	0	0	0	0	0	0
GATA2	0	1.32161561824596	0	0	0	0	0	0
RPN1	4006.00468172438	5192.62776408838	2471.58178842269	1266.12571122424	3020.96338748521	3078.72867274697	3020.9707285022	1272.39593928857
RAB7A	7634.11435185526	7083.85971379835	4690.83207431099	1135.92492958418	6594.08230480928	7900.88260389064	7028.47616829933	1295.04755515068
ACAD9	484.27722073957	589.440565737699	368.46734052094	170.183698836618	374.016998793128	183.00701737002	404.219090632001	153.093679619743
CFAP92	0	2.64323123649192	0	0	1.47832805847086	0.809765563584159	0	0
EFCC1	0	0	0	0	0	0	0	0.781090202141544
GP9	0	0	0	0	0	0	0	0
RAB43	0	13.2161561824596	1.05578034533221	0	0.739164029235431	4.0488278179208	2.00108460708911	0
ISY1-RAB43	0	0	0	0	0	0	0	0
ISY1	665.285755704525	659.486193504735	900.580634568372	961.640418727398	634.941901113235	662.388231011842	629.007594828345	727.194978193777
CNBP	18732.7955747064	17354.1346831877	17861.6918823303	13680.308899252	11865.0609972871	11725.4053606986	12136.5781419955	14103.3646898677
COPG1	1065.40988562706	1575.36581694919	1599.50722317829	1593.16546983196	1165.66167410427	1068.08077836751	1302.70607921501	1198.19237008513
HMCES	881.225762329382	958.171323228322	674.64364066728	881.674584334288	1131.66012875945	765.22845758703	581.648592460569	1038.84996884825
H1-10	14.2901474972332	5.28646247298385	2.11156069066441	5.12601502519935	5.17414820464802	8.90742119942575	6.00325382126734	6.24872161713235
EFCAB12	42.8704424916997	0	1.05578034533221	10.2520300503987	0	0.809765563584159	0	0
MBD4	1413.13680805973	1234.38898744173	1984.86704922455	481.845412368739	1766.60202987268	1479.44168466826	1193.98048222984	831.079975078602
IFT122	95.2676499815548	70.045627767036	149.920809037173	348.569021713556	99.0479799175478	340.101536705347	114.728850806442	249.167774483152
RHO	0	14.5377718007056	2.11156069066441	0	0	0	0	0
H1-8	0	1.32161561824596	0	0	0	0	0	0
PLXND1	0	1.32161561824596	0	0	0	1.61953112716832	0	0
TMCC1	80.9775024843216	177.096492844959	171.036415943817	161.982074796299	120.483736765375	106.889054393109	42.6898049512344	167.15330325829
TRH	0	0	0	0	0	0	0	0
ALG1L2	0	0	0	5.12601502519935	0	0	0	0
COL6A5	0	0	0	2.05040601007974	0	0	0	0
COL6A6	0	0	0	1.02520300503987	0	0	0	0
PIK3R4	438.231189915152	473.138391332054	1123.35028743347	916.531486505644	547.720545663454	765.22845758703	508.942518402998	213.237625184641
ATP2C1	1081.28782729065	940.990320191125	1098.01155914549	831.439637087335	580.982926979049	968.479614046654	519.614969640806	842.015237908584
ASTE1	662.110167371806	128.196714969858	309.343641182336	1157.45419269001	891.43181925793	1100.47140091087	781.75705316948	770.154939311562
NEK11	0	3.96484685473788	39.0638727772916	0	0	0	0	56.2384945541911
NUDT16	90.5042674824771	77.9753214765117	8.44624276265765	31.781293156236	102.743800063725	76.9277285404951	126.735358448977	11.7163530321232
MRPL3	4455.35043080405	3639.72941264938	3299.31357916314	1072.3623432717	2375.67318996268	2382.3302880646	2307.91758017611	580.350020191167
CPNE4	0	5.28646247298385	0	0	0.739164029235431	0	0	0
ACP3	44.4582366580589	9.25130932772173	0	0	0	0	0	0
DNAJC13	441.406778247871	225.996270720059	296.67427703835	410.081202015948	588.374567271403	651.051513121664	342.852496014601	960.740948634099
ACAD11	0	0	16.8924855253153	0	0.739164029235431	0	0	0
NPHP3-ACAD11	3.17558833271849	0	1.05578034533221	8.20162404031896	0	0	2.00108460708911	0
ACKR4	0	3.96484685473788	1.05578034533221	2.05040601007974	0	0	0	3.90545101070772
UBA5	2523.00493034484	3030.46461263799	988.210403230945	961.640418727398	1628.37835640565	845.395248381862	1534.83189363735	597.534004638281
NPHP3	342.963539933597	145.377718007056	438.148843312866	430.585262116745	294.926447664937	359.535910231367	314.170283312991	444.440325018538
TMEM108	1.58779416635925	5.28646247298385	1.05578034533221	35.8821051763954	1.47832805847086	0	0	0
BFSP2	0	0	0	2.05040601007974	2.21749208770629	46.9664026878812	28.6822127016106	0.781090202141544
CDV3	6381.34475459782	6910.72806780813	7187.75259102166	10980.949386982	5809.82926979049	5176.83124799353	6066.62150049183	8099.12430600566
TOPBP1	1140.03621144594	590.762181355945	1412.63410205449	1317.38586147623	1011.91555602331	1264.04404475487	1191.97939762275	1462.98194861111
TF	0	2.64323123649192	0	22.5544661108771	0	0	0	0
SRPRB	3094.61083023417	2800.50349506319	3304.59248088981	2741.39283547661	1672.72819815978	1382.26981703816	1345.39588416625	1832.43761422406
RAB6B	23.8169124953887	0	5.27890172666103	2.05040601007974	19.9574287893566	21.0539046531881	9.33839483308253	21.0894354578217
SLCO2A1	0	6.60807809122981	3.16734103599662	0	0	0	0	0
RYK	98.4432383142733	251.106967466733	284.004912894363	48.1845412368739	48.045661900303	101.22069544802	16.6757050590759	14.0596236385478
AMOTL2	0	7.92969370947577	0	0	0	0	0	0.781090202141544
ANAPC13	1343.27386473992	853.763689386891	1092.73265741883	1690.55975531075	1490.89384696786	1059.17335716808	1099.92950569665	1498.91209790962
CEP63	789.133700680546	1370.51539612106	517.332369212781	624.348630069281	665.986790341123	932.849929248951	750.406727658417	553.792953318354
EPHB1	0	23.7890811284273	0	0	0	8.09765563584159	0	0
KY	0	0	0	0	0	0	0	0
PPP2R3A	1.58779416635925	1.32161561824596	4.22312138132882	1.02520300503987	25.1315769940047	0	0	3.90545101070772
MSL2	455.696925745104	70.045627767036	512.05346748612	420.333232066347	622.376112616233	536.064803092713	474.924080082483	597.534004638281
PCCB	795.484877345983	868.301461187597	242.829479426407	80.9910373981497	603.157847856112	800.048376821149	419.560739286351	141.377326587619
STAG1	495.391779904085	597.370259447175	654.583814105968	567.962464792088	581.722091008284	622.709718396218	959.853583200411	788.120013960817
SLC35G2	309.619862440053	136.126408679334	222.769652865095	76.8902253779902	84.2646993328391	83.4058530491684	72.0390458552081	96.8551850655514
NCK1	1368.67857140167	1576.68743256743	943.867628726992	674.583577316234	1453.19648147686	1689.98073120014	1689.58243658557	824.83125346147
IL20RB	7.93897083179624	0	0	6.15121803023922	10.348296409296	31.5808569797822	43.3568331535974	0
SOX14	0	0	0	0	0	0	0	0
CLDN18	0	0	0	0	0	0	2.66811280945215	0
DZIP1L	0	0	0	1.02520300503987	0	0	0	0
A4GNT	0	0	0	0	0	0	0.667028202363038	0
DBR1	908.218263157489	1087.68965381643	361.076878103614	350.619427723636	946.129957421352	966.860082919486	879.810198916847	353.052771367978
ARMC8	2892.96097110655	2992.13775970886	2716.52282853977	3322.68293933422	2133.96655240269	2517.56113718315	2449.32755907707	3575.04985520184
NME9	0	0	0	7.17642103527909	0	3.23906225433664	18.009761463802	13.2785334364062
MRAS	0	0	1.05578034533221	2.05040601007974	0	0	0	0
ESYT3	0	5.28646247298385	0	0	0	0	0	0
CEP70	109.557797478788	74.0104746217738	6.33468207199324	48.1845412368739	210.661748332098	456.707777861466	324.842734550799	298.37645721807
FAIM	119.084562476944	214.101730155846	153.08815007317	113.797533559426	170.746890753385	156.284753771743	269.479393754667	116.38244011909
PIK3CB	42.8704424916997	35.683621692641	78.1277455545833	2.05040601007974	308.231400191175	0.809765563584159	185.433840256924	82.7955614270036
FOXL2	0	0	0	0	0	0	0	0
FOXL2NB	0	0	0	3.07560901511961	0	0	0	0
PRR23A	0	0	0	0	0	0	0	0
MRPS22	1084.46341562337	1090.33288505292	1186.6971081534	1212.81515496217	1014.87221214025	1242.1803745381	967.190893426405	1120.86444007312
PRR23B	0	0	0	0	0	0	0	0
